username,comment,date,platform
https://www.instagram.com/kamalbimaprasetyaperwira/,kamalbimaprasetyaperwira,112 ming,instagram
https://www.instagram.com/wildafitrianiii/,wildafitrianiii,300 ming,instagram
https://www.instagram.com/foto.produk.limbangan/,foto.produk.limbangan,325 ming,instagram
https://www.instagram.com/dea_ghul/,dea_ghul,338 ming,instagram
https://www.instagram.com/rizal_muharam13/,rizal_muharam13,340 ming,instagram
https://www.instagram.com/oca_rp/,oca_rp,344 ming,instagram
https://www.instagram.com/sitiaky/,sitiaky,350 ming,instagram
https://www.instagram.com/yonot7465/,yonot7465,351 ming,instagram
https://www.instagram.com/rietha_marbun/,rietha_marbun,351 ming,instagram
https://www.instagram.com/el_pashya/,el_pashya,351 ming,instagram
https://www.instagram.com/permana_praktisi_retort/,permana_praktisi_retort,351 ming,instagram
https://www.instagram.com/anri_wibowo/,anri_wibowo,351 ming,instagram
https://www.instagram.com/g.aryaz.ga/,g.aryaz.ga,351 ming,instagram
https://www.instagram.com/ceu_yoyoh23/,ceu_yoyoh23,351 ming,instagram
https://www.instagram.com/wkwkwkilham/,wkwkwkilham,351 ming,instagram
https://www.instagram.com/savitri_nurwulan/,savitri_nurwulan,351 ming,instagram
https://www.instagram.com/adi.khoro/,adi.khoro,351 ming,instagram
https://www.instagram.com/yulis_juliusjenius/,yulis_juliusjenius,351 ming,instagram
https://www.instagram.com/hand_santo/,hand_santo,351 ming,instagram
https://www.instagram.com/tri41524/,tri41524,351 ming,instagram
https://www.instagram.com/yayu_anandayu/,yayu_anandayu,351 ming,instagram
https://www.instagram.com/auraningayu/,auraningayu,351 ming,instagram
https://www.instagram.com/bunda.naazfa/,bunda.naazfa,351 ming,instagram
https://www.instagram.com/illa_b.r/,illa_b.r,351 ming,instagram
https://www.instagram.com/wanitasehatalami.ori/,wanitasehatalami.ori,351 ming,instagram
https://www.instagram.com/hivecold/,hivecold,351 ming,instagram
https://www.instagram.com/amilahthamrin/,amilahthamrin,351 ming,instagram
https://www.instagram.com/anameagu30/,anameagu30,351 ming,instagram
https://www.instagram.com/akhni_akhni87/,akhni_akhni87,351 ming,instagram
https://www.instagram.com/afrinpuji/,afrinpuji,351 ming,instagram
https://www.instagram.com/anissa_toyibahh/,anissa_toyibahh,351 ming,instagram
https://www.instagram.com/mutiaralingkan/,mutiaralingkan,351 ming,instagram
https://www.instagram.com/wiendunuryanti/,wiendunuryanti,351 ming,instagram
https://www.instagram.com/anggraenidwirustanti/,anggraenidwirustanti,351 ming,instagram
https://www.instagram.com/ninanoviana30/,ninanoviana30,351 ming,instagram
https://www.instagram.com/jeennylynnda_plc/,jeennylynnda_plc,351 ming,instagram
https://www.instagram.com/ratna.wti648/,ratna.wti648,351 ming,instagram
https://www.instagram.com/minie.jie/,minie.jie,351 ming,instagram
https://www.instagram.com/kiki_komalasari95/,kiki_komalasari95,351 ming,instagram
https://www.instagram.com/eriska1002/,eriska1002,351 ming,instagram
https://www.instagram.com/ragil_purnawan/,ragil_purnawan,351 ming,instagram
https://www.instagram.com/suwandi2724/,suwandi2724,351 ming,instagram
https://www.instagram.com/asa4062lana._ul_lya/,asa4062lana._ul_lya,351 ming,instagram
https://www.instagram.com/oky_khadijah/,oky_khadijah,351 ming,instagram
https://www.instagram.com/yanni1173_soegiman/,yanni1173_soegiman,351 ming,instagram
https://www.instagram.com/ners_cahyo/,ners_cahyo,351 ming,instagram
https://www.instagram.com/tutiwulan/,tutiwulan,351 ming,instagram
https://www.instagram.com/robi_atma87/,robi_atma87,351 ming,instagram
https://www.instagram.com/belle_cuisine28/,belle_cuisine28,351 ming,instagram
https://www.instagram.com/whenyzhanet/,whenyzhanet,351 ming,instagram
https://www.instagram.com/kha_whay/,kha_whay,351 ming,instagram
https://www.instagram.com/ben_5326/,ben_5326,351 ming,instagram
https://www.instagram.com/rita.sugianto.83/,rita.sugianto.83,351 ming,instagram
https://www.instagram.com/bachtiar.rian/,bachtiar.rian,351 ming,instagram
https://www.instagram.com/yudhantriyana/,yudhantriyana,351 ming,instagram
https://www.instagram.com/niaadj/,niaadj,351 ming,instagram
https://www.instagram.com/juragan_daster_klaten/,juragan_daster_klaten,351 ming,instagram
https://www.instagram.com/rizkiamaliaahmad/,rizkiamaliaahmad,351 ming,instagram
https://www.instagram.com/yudi_asgar/,yudi_asgar,351 ming,instagram
https://www.instagram.com/hy_katun/,hy_katun,351 ming,instagram
https://www.instagram.com/dibti_sari/,dibti_sari,351 ming,instagram
https://www.instagram.com/liahendriana/,liahendriana,351 ming,instagram
https://www.instagram.com/waliantini_sr92/,waliantini_sr92,351 ming,instagram
https://www.instagram.com/umrohnesia/,umrohnesia,351 ming,instagram
